baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
1391.33626415242	8.3736923442336	0.238520795550057	35.1067600832157	5.31577358500626e-270	3.96261506365727e-269	Potri.001G045000.v3.1
843.356601419301	8.34244278707815	0.226889426314953	36.7687596666481	5.83086631374262e-296	4.79470797219563e-295	Potri.001G045100.v3.1
306.119508041094	0.876547307256797	0.0856127571889662	10.2385127641908	1.33269159703096e-24	2.70148526658161e-24	Potri.001G045200.v3.1
49.1946184341495	8.24145518665637	0.209414295901114	39.3547878438442	0	0	Potri.001G045301.v3.1
4.86644555957543	5.33697270475297	0.181280699476612	29.4403801406422	1.67174376531504e-190	9.05055069788291e-190	Potri.001G045400.v3.1
884.452658036009	8.68163511028257	0.199019195019596	43.6220994132136	0	0	Potri.001G045500.v3.1
13.9411575020547	6.03418883410155	0.223421323730795	27.0081151312678	1.18670246443787e-160	5.61701283799943e-160	Potri.001G045700.v3.1
1157.8674013147	8.31728915720051	0.204801338444916	40.611498051501	0	0	Potri.001G045900.v3.1
34.1623156554618	4.97092941783732	0.27096791718149	18.3450847965439	3.61362421202565e-75	1.09685314602941e-74	Potri.001G046000.v3.1
3219.78814351844	0.201422480340207	0.0515087154232821	3.91045435097695	9.21226700074987e-05	0.000134685634345599	Potri.001G046600.v3.1
1687.30872550123	0.568281464959232	0.0325047776606704	17.4830134477995	1.93023218043906e-68	5.60388230940674e-68	Potri.001G047900.v3.1
6843.65164487638	4.95331263797002	0.0873371682947437	56.7148298334299	0	0	Potri.001G048700.v3.1
